sentence_id,sentence_text
44249766,"A retrospective self-evaluation questionnaire was distributed to parents of young children with T1D treated by CSII ( 42 children , age 4.8±1.0 years , 2.3±0.5 years at the onset of TD1 , mean± SD ) ."
44249771,"The management of the young children with DT1 , treated by CSII , in alternate care centers and at school need to be improved ; the experience was positive when daycare workers and teachers agreed to be instructed ."
44255677,More than 95 % of patients treated by neurolysis supported by positive nerve action potential recordings improved to Grade 4 or higher .
44256134,[ Nasopharyngeal angiofibroma : report of 15 cases treated by embolization ] .
44259046,Repair results were best in patients with recordable nerve action potentials treated by external neurolysis .
44259437,Fifteen patients treated by HIFU for prostate cancer were referred for MR due to biological evidence of tumor recurrence .
44271854,We investigated the clinical applications of virtual intravascular endoscopy ( VIE ) in patients with abdominal aortic aneurysms ( AAA ) treated by endovascular stent grafting with a suprarenal component .
44271946,"Institutional electronic medical records of 39,118 patients with NPC treated by definitive radiotherapy between February 1964 and December 2003 were reviewed ."
44275738,Patients with emergency surgery were compared to patients treated by nonoperative management with interval surgery .
44277687,"Consecutive patients with hepatic malignancy treated by MWA were included from 4 high-volume institutions ( 2003 - 2011 ) and grouped by histology : hepatocellular carcinoma ( HCC ) , colorectal liver metastases , neuroendocrine liver metastases , and other cancers ."
44284482,[ A case of congenital porphyria treated by adenosine-5-monophosphoric acid ] .
44297189,"Administered orally at 500 mg/day to patients in end-stage chronic renal failure treated by hemodialysis , furosemide significantly decreases the weight gain between dialyses and increases sodium excretion rate ."
44299930,"Through an intention-to-treat case-control study , 59 patients treated with CRT and surveillance ( group Surv ) were matched 1:2 with 118 patients treated by CRT followed by surgery ( group Surg ) , according to age , gender , tumor location and stage , histology , American Society of Anesthesiologists score , and nutritional status ."
44303154,The authors present a case of systemic primary amyloidosis of the tongue treated surgically by a partial glossectomy via a pull-through approach and discuss the indications and rationale for surgical intervention .
44307174,"To the best of our knowledge , this is the first case of combination of chronic subdural hematoma and ligamentum flavum hematoma in the lumbar spine treated by surgery ."
44308643,"Our study included 826 consecutive inpatients with CAP ( 404 females , and 422 male patients , 429 patients initially treated by a female physician and 397 patients initially treated by a male physician ) ."
44309799,"However , the resorption area ratios were significantly smaller in those rats that were treated with both tension and fangchinoline than in those rats treated by tension alone ."
44310694,Eighteen patients treated nightly over a 2-week period by the MDRS were compared with 19 patients treated with sensor-augmented pump ( SAP ) therapy .
44321586,This prospective study included rhinoplasty procedures in bilateral cleft nose patients treated by component columella augmentation technique .
44327802,"Ten trials involving a total number of 13,218 patients ( 7451 patients treated by BP-DES and 5767 patients treated by DP-EES ) were included ."
44335396,"Colorectal carcinoma is among the most common type of cancer , typically treated by surgery , chemotherapy , and radiotherapy ."
44340747,"To report a series of 1,000 patients treated by a single surgeon using robotic-assisted laparoscopic radical prostatectomy ( RALP ) and to show how to prevent and manage complications of the procedure ."
44343707,A synergism effect on ALA-S mRNA induction is observed in rat hepatocytes treated with pairs of selective analogs by each PKA cAMP binding sites .
44347586,Most patients were more satisfied with the effects than are those treated by the usual methods .
44355568,We retrospectively reviewed our cases of first ray macrodactyly treated by a single-stage multiple-technique procedure .
44356937,Little is known about the prognosis of moderate versus critical carotid stenosis treated by carotid artery stenting ( CAS ) .
44373139,"The etiological treatment may be associated with drug treatment : the anaphylactic reaction can be treated with adrenalin and corticosteroids , then chronic food allergy may be prevented or treated by : Sodium cromoglycate ( Nalcron , Intercron ) ."
44374283,Side-effects were more various and developed more frequently in patients treated by indomethacin .
44376125,All patients treated by subendocardial resection had recurrent sustained ventricular tachycardia as a result of a myocardial infarction .
44376133,Fewer patients treated by subendocardial resection required antiarrhythmic medications ( 33 % versus 66 % ) .
44395468,A case of CML treated by alpha-interferon developed this unusual complication .
44398703,"Nineteen caucasian adults with chronic AITP , previously treated by dapsone , were included in the study ."
44401415,"Among those treated by the court , 3 ended in a love rule and 7 were the object of a refusal ."
44403060,"Prescription of the lipid-lowering therapy , especially prescription of statins , in accordance with the guidelines , is increasing , but remains insufficient ( at 2013   43.6 % diabetics treated by dialectologists and 51.3 % diabetics treated by GP´s didn´t have lipid lowering therapy ) ."
44404132,"We assessed 62 oncological patients : 23 with no bone metastases , 28 with metastatic disease not having undergone therapy and 11 with metastatic disease treated by denosumab ."
44413971,We have treated five patients with a solitary symptomatic mass in the adrenal by palliative adrenalectomy with fair results .
44416756,The prognostic factors for patients with early cervical cancer treated by radical hysterectomy and postoperative radiotherapy .
44416762,"From January 1990 to December 1995 , 222 patients with stage IB-IIA cervical cancer , treated by radical surgery and a full course of post-OP RT , were included in this study ."
44420962,"From weeks 9 - 16 , the animals treated extracts by gavages daily ."
44421417,"Lesions treated by implantation of the scaffold alone or by the method of microfractures were filled with fibrous cartilage with worse macroscopic , histological and immunohistochemical indicators ."
44424863,Thromboangiitis obliterans treated by hypoglycaemia .
44424879,Three observations of severe hemoptysis treated by thrombase by intravenous injection .
