sentence_id,sentence_text
339469517,"Although control wounds healed by day 10 , flap wounds consistently had greater surface area on days 2 , 4 , 6 , 8 , and 12 ( p < 0.001 ) ."
339701871,"22 tibial pseudoarthroses healed by fibular osteotomy and postoperative immobilisation only , healing time was 25 months on average , in case of proximal fibular osteotomies even longer ."
339874623,"These differences were most pronounced in the days immediately after branding ( e.g. , d 7 ; 113±36 g of force for Brand vs. 449±23 g force for No brand , mean±SE ) but persisted until d 71 ( 380±37 g force for Brand vs. 453±23 g of force for No brand , mean±SE ) ; only 67 % of brands were fully regimented or healed by this time ."
339914357,"By the end of the study , 24 patients ( 92 % ) healed completely , 1 improved ( 90 % wound closure ) , and 1 patient had to undergo below-knee amputation for chronic osteomyelitis ."
340075604,All wounds healed uneventfully by 14 days .
340090510,"The younger rats healed radiographically by four weeks after the fracture , whereas none of the older rats had healed by the sixth week ."
340199447,"Control wounds without biofilm challenge healed by 4 weeks , consistent with previous studies ; none of the biofilm-challenged wounds healed by 4 weeks ."
340199448,"Of the biofilm-challenged wounds , 64 % healed by 6 weeks , and all of the biofilm-challenged wounds healed by 8 weeks ."
340442382,"With benzofuracaine and etaden , the skin wounds healed completely by the 14th day of the experiment in 57 % and 28.6 % of animals , respectively ."
340469985,"Although the excision wound of the maxilla healed by epithelialization , an area of nonvital bone remained exposed in the temporal region , where progressive osteonecrosis with infection led to breakdown of the skin ."
341118813,In all 22 horses the wounds healed by primary intention .
341246086,One hundred percent of the nonglued fractures healed by secondary bone union .
341673827,Pressurised irrigation versus swabbing method in cleansing wounds healed by secondary intention : a randomised controlled trial with cost-effectiveness analysis .
341673834,This study investigated the differences between pressurised irrigation and swabbing method in cleansing wounds that healed by secondary intention in relation to wound healing outcomes and cost-effectiveness .
342290077,One patient had donor-site wound dehiscence that healed within 2 weeks by conservative management .
343148043,Incision of revision operation healed by first intention .
343152874,All operative incisions healed up by first intension .
343159131,"All the incisions healed by first intention , no early complication occurred ."
343160280,All the incisions healed by first intention .
343165488,Incision healed by first intention and the X-ray films showed good NT-SAN fixation 3 months after follow-up .
343173697,"Of 70 cases , 67 skin flaps survived and incision healed by first intention ; 2 flaps necrosed at distal part ( < 1 cm ) and healed by second intention after dressing change ; 1 flap infected and was treated with symptomatic medication ."
343173698,All the donor sites healed by first intention .
343827284,"Cutaneous necrosis , partial or total , was seen in 4 cases although it did healed by second intention ."
344002176,Autografting was not necessary ; wounds healed in 2 - 4 months by epithelialization over neodermis after removal of the silicone layer .
344199072,"All flaps healed well by secondary intention , and the results were gauged at least satisfactory by the patients and surgeons ."
344247096,"After operation , all the wounds healed by first intention ."
344504971,The first case consisted of a newborn with a subgaleal haematoma and occipital pressure necrosis that healed by secondary intention .
344563005,"By the time of the latest follow-up examination , all eighteen nonunions had healed ."
344773596,"Five of seven patients with skin dehiscence healed by secondary intention , whereas two had split-thickness skin grafts successfully applied to the granulating fascia ."
345148507,We reported an 80-year-old patient with a large wound on the scalp after excision of a basal cell carcinoma healed by secondary intention wound healing .
345382974,"Wounds treated with the mSNaP System healed faster , with decreased wound size by postoperative day 7 ( 51 percent versus 12 percent reduction ; p < 0.05 ) and had more rapid complete reepithelialization ( 21 days versus 32 days ; p < 0.05 ) ."
