sentence_id,sentence_text
4548831,"Moreover , intravenous treatment with HLSC-EVs improved metastasis-free survival ."
4548875,"The polypeptides in bean appear to be regulated independently , one of Mr 58,000 , in particular , was highly induced by treatment of suspension cultures with fungal elicitor ."
4549320,"After treatment with indomethacin , the cell viability in U266 and U937 groups decreased significantly , while it was not changed in K562 group ."
4549798,"After treatment of K562 with all-trans retinoid acid ( ATRA ) , real time RT-PCR was performed to test the expression of erythroid differentiation-related CD71 and α , ε , γ-globins gene ."
4549988,"However , treatment of primary rat islet cells with neuraminidase exposed surface antigens and rendered the cells susceptible to complement-mediated lysis by antibody E5C2 ."
4550346,"Direct treatment of brain myelin with freezing/thawing in 0.2 M 2-mercaptoethanol stimulated the endogenous myelin phosphatase activity manyfold when 32P-labeled phosphorylase a was used as a substrate , a result indicating that an endogenous myelin phosphatase is a latent protein phosphatase ."
4550546,Treatment of histological sections with alkaline phosphatase prior to immunostaining resulted in reduction of axonal neurofilament staining with all three whilst the neurofibrillary tangles staining with BF10 was unaffected .
4550850,"Moreover , DNA-specific staining and treatment with DNase I , and epifluorescence studies demonstrated that extracellular DNA and EPS are components of the biofilm matrix in Azospirillum ."
4550880,It now includes quantitative data on phosphorylation changes after time-dependent treatment with activators of the TCR-mediated signal transduction pathway .
4551973,"The erythema and pulsatility of the synovial swellings of the distal interphalangeal joints resolved after delivery , but she continued to have widespread active synovitis , which did not resolve until treatment with low-dose oral methotrexate was instituted ."
4552630,Little is known about the regulation of apoptosis in fibroblasts although several model systems including serum deprivation and treatment with staurosporine or topoisomerase inhibitors have been used to induce apoptosis in vitro .
4554310,Tumour regression after treatment with aminated beta 1 - 3D polyglucose is initiated by circulatory failure .
4555111,Effective treatment of unconjugated hyperbilirubinemia with oral bile salts in Gunn rats .
4555122,"One-week treatment with UDCA or CA decreased plasma UCB concentrations by 21 % and 30 % , respectively ( each P < .01 ) ."
4555214,"Induction of mutations in mouse FM3A cells by treatment with riboflavin plus visible light and its possible relation with formation of 8-hydroxyguanine ( 7,8-dihydro-8-oxoguanine ) in DNA ."
4555220,The accumulation of unrepaired oh8Gua in DNA generated by treatment with riboflavin plus visible light correlates to induction of mutations .
4557107,"The expression of MIG was correlated with that of MUM1 in B-CLL cell lines , and treatment with neutralizing antibodies against MIG and its receptor , CXCR3 , slightly inhibited the proliferation of two MUM1-expressing lines ."
4557147,Our data also show that OPN gene expression can be induced by treatment of SR-/- cells with epidermal growth factor ( EGF ) and 12-O-tetradecanoyl phorbol-13-acetate ( TPA ) .
4557299,"Cell type specific differences in p53-independent p21 expression and cell cycle arrest were found following treatment of human tumour cell lines with serum , 12-O-tetradecanoyl-phorbol-13-acetate ( TPA ) , or okadaic acid ( OA ) ."
4557306,"Finally , the protein kinase C inhibitor , staurosporine , was found to interfere with p21 induction and prevent cell cycle arrest following treatment with TPA but not OA , suggesting a requirement for PKC in TPA activation of p21 expression ."
4557846,Successful treatment with peginterferon and ribavirin in a patient with acute hepatitis C evolving into chronicity .
4558070,"To address this question , urinary excretion of alendronate was evaluated 3 months and 6 months after start of treatment with oral alendronate at a dose of 10 mg/day in 19 osteoporotic patients with stable Crohn 's disease , 12 of whom had an intestinal resection ."
4558178,"Thus , many women who become pregnant will require treatment with antidepressants ."
4559590,"Additionally , treatment with resveratrol upregulated the expression of NRF2 and glutathione , increased the activity of heme oxygenase‑1 , superoxide dismutase and catalase , but depleted the expression of malondialdehyde ."
4559646,"Arthritis induced by 6-sulphanilamidoindazole in older rats is not inhibited by a one-week treatment with superoxide dismutase , peroxidase or desferrioxamine ."
4559842,"A T4 + proliferative , noncytotoxic cloned line acquires specific lytic function by treatment with recombinant interferon alpha or gamma ."
4560651,"As compared with the control group , the apoptosis of cells increased along with enhancement of GI254023X concentration ; The expression of cleaved Notch1 was down-regulated after the treatment with GI254023X ."
4560734,"After the removal of C57BL/6 origin cells by treatment with anti-H-2b + complement , residual cells exhibited enhancing B cell activity on BALB.B , as well as BALB/c antidextran antibody response ."
4560774,[ Clinical Analysis on Treatment of Chronic Myelomonocytic Leukemia with Allogeneic Hematopoietic Stem Cell Transplantation ] .
4561583,"Of the 122 patients undergoing treatment with ADA between July 2008 and April 2014 , DAS28-ESR data after 6 months of treatment were available for 103 and 87 ( 84.5 % ) were treated with a combination of ADA and MTX ."
4561781,Concomitant treatment with CSF-1 and interferon blocked the interferon mediated bone marrow suppression in a dose dependent manner but had no effect on the antiviral or antiproliferative activities of the interferons .
4561838,Treatment with this antiserum produced a 10-fold increase in the area of remyelination in spinal cords that had become demyelinated previously as a result of infection by Theiler 's murine encephalomyelitis virus .
4562509,"Further studies showed that similar A beta clearance via an LRP-mediated pathway was observed after treatment with another LRP ligand , lactoferrin ."
4562797,"In order to determine the effects of intermittent hormonal manipulation on the promotion stage of rat prostate carcinogenesis , testosterone and/or estrogen were administered to F344 rats for 40 weeks after 20-weeks treatment with the prostate carcinogen , 3,2'-dimethyl-4-aminobiphenyl ."
4563583,ROS generation in endothelial cell lines was reduced after treatment with tocilizumab and zanubrutinib .
4563605,"Strikingly , Y-MSPc was consistently more effective than treatment with the single disease-specific peptide or with the peptide cocktail , both in suppressing the development of "" classical "" or "" complex "" EAE and in ameliorating ongoing disease ."
4563623,"In addition , treatment with 0.03 % PhIP in the diet for the first 7 months of a life-time study ( 18 months ) gave rise to very few and sporadic tumors in other tissues , indicating weak , if any , carcinogenicity of PhIP to organs other than the lymphatic system under the present study design ."
4564440,"Since whole-food vegan diets may downregulate systemic IGF-I activity , it is proposed that such a diet , in conjunction with fish oil supplementation and treatment with dopamine agonists capable of suppressing prolactin secretion , may have utility for treating and preventing autoimmune disorders ."
4564839,Normal function of hyperproliferative C6st-1-knockout mouse-derived keratinocytes was rescued by treatment with exogenous chondroitin 6-sulfate .
4565514,Ferrihaemoglobin which had been freshly prepared from oxyhaemoglobin by treatment with potassium ferricyanate was fully reduced to ferrohaemoglobin .
4565821,"Current treatment guidelines indicate that symptomatic exercise-associated hyponatremia should be acutely managed with hypertonic saline and can be done so without concern over central pontine myelinolysis , whereas treatment with high volumes of isotonic fluids may delay recovery and has even resulted in deaths ."
4566264,"hERG currents were assessed using patch-clamp electrophysiology in an overexpression system during treatment with letrozole , exemestane or vehicle ( dimethyl sulphoxide ) ."
4566956,Treatment with antiepileptic drugs decreased cortical excitability as measured with transcranial magnetic stimulation ( TMS ) .
