sentence_id,sentence_text
331975949,TBH cured by ACIT using CY and ALT-cell subsets derived from syngeneic TBH with the identical tumor displayed tumor-specific immunity in rejecting a lethal challenge of identical but not reciprocal tumor .
332177369,"The Tr1 cell frequency and suppressor function were significantly higher in patients presenting with advanced than early disease stages and in patients "" cured "" by oncologic therapies than in those with active disease ."
332602073,[ Recent case of pleuropulmonary actinobacteriosis caused by Actinobacterium israeli cured by antibiotic therapy ] .
332670112,[ Medulloblastoma of cerebellum ; apparent cure after surgery and radiotherapy ; spinal metastasis 18 months later cured by radiotherapy ; reintervention 8 years later for late right frontal metastasis with a new complete apparent cure ] .
332707178,Some brain metastases from cervical cancer may be palliated or even cured by surgical resection and radiation therapy .
332765341,Carbon anhydrase IX specific immune responses in patients with metastatic renal cell carcinoma potentially cured by interleukin-2 based immunotherapy .
332846462,[ Two cases of dorsal epiduritis cured by laminectomy ] .
333892810,Bilateral vertebral-artery-dissecting aneurysm causing subarachnoid hemorrhage cured by staged endovascular reconstruction after occlusion .
333960413,[ A case of extensive hemangioma cavernosum cured by electrocogulation ] .
334080441,Thrombocytopenia associated with intestinal haemangioma in a child ; report of a case cured by surgery .
334081811,[ Hyperinsulinism due to insulinoblastoma cured by partial pancreatectomy ] .
334164307,"One patient developed myelodysplasia followed by acute myelogenous leukemia with translocation ( 18 , 21 ) at age 14   years , cured by chemotherapy and hematopoietic stem cell transplantation ."
334332858,[ Diet therapy of multiple sclerosis . Case report and epicrisis of my first multiple sclerosis patients cured by diet therapy after an observation of 20 years and report on my other 9000 dietetically treated multiple sclerosis patients ] .
334635174,Secondary infection with mucor intervened with abscess formation cured by pneumonectomy .
334687099,"The Hybrid materials were mixed in variation with the amount of surface-modified CS nanoparticles , coated with poly(ethylene terephthalate ) ( PET ) , then finally cured by UV light to obtain a hybrid coating layer ."
334878858,"The proportion of children completely cured by day 14 was similar in both groups ( difference 6 % , 95 % confidence interval -16 % to 29 % ) ."
335020280,Inoperable renal fibroma cured by X-ray treatment .
335163284,Ulcerative-purulent ulcerative colitis ; Pre-suppurative hepatitis cured by streptomycin .
335174497,Report of a histologically verified case of bronchial carcinoma cured by X-ray therapy for 5 years .
335176229,"Angiomatosis retina , cured by diathermocoagulation ."
335176233,"Case of melanosarcoma , cured by diathermocoagulation ."
335184229,Facial tuberculosis acne cured by the caldiferol-calcium ascorbic acid association .
335384262,Vancomycin-resistant Enterococcus ventriculo-peritoneal shunt infection cured by monotherapy with chloramphenicol .
335660739,"The patients were followed up for 3－6 months , which revealed no late complications in the laparoscopy group but 1 case of unilateral recurrence and 2 cases of offside recurrence in the open surgery group , all cured by laparoscopic internal ring ligation ."
335862938,Cured by tonsillectomy : was it really a PFAPA syndrome ?
335871027,"Cavernous sinus thrombophlebitis with ophthalmoplegia consecutive to frontal sinusitis , cured by the combination of sulfonamides and penicillin ."
335871562,Sephardic medastinitis cured by the sulfonamide-penicillin combination .
336261832,"An adult case of cerebral malakoplakia successfully cured by treatment with antibiotics , bethanechol and ascorbic acid ."
336392975,Congestive heart failure cured by a Coude catheter .
336458264,Wang et al. then showed that the autoimmunities and fulminating renal disease of BXSB ( C57BL x SB cross and selective lupus-like systemic autoimmunity ) male mice was prevented and could be cured by transplantation using TCDM from both BALB/c ( resistant ) and BXSB ( susceptible ) strains given to BXSB recipients after lethal TBI .
336458269,"Furthermore , hemolytic anemia , autoimmune phenomena , and hyalinizing glomerular renal disease of New Zealand Black ( NZB ) mice were prevented or cured by stem cell transplants using purified stem cells from MHC-matched DBA/2 donors or NZB donors ."
336523236,[ HYDATID CYST OF THE LUNG CURED BY SPONTANEOUS ELIMINATION OF THE CYSTIC MEMBRANE ] .
336670732,Pulsatile tinnitus cured by mastoidectomy .
336950234,Persistent cerebrospinal rhinorrhea originating in a fracture through the petrous bone and cured by muscle graft ; report of a case .
336971533,"All the infected wounds were cured and healed by first intention without recurrence in all the patients , and the fracture healing time was 3 - 7 months ( mean , 4.8 months ) without limb dysfunction or nonunion ."
337038125,Its recognition is important because it is a benign lesion cured by a conservative resection and no additional therapy is generally required .
337391745,"Many of them suffered from larva currens , an urticarial skin disorder , cured by treatment ."
337434821,CANDIDA ALBICANS CYSTITIS CURED BY NYSTATIN BLADDER INSTILLATIONS .
337436182,"All the remaining 53 patients were cured , 3 out of 18 by closed thoracostomy ( Bülau ) , 12 out of 16 by open drainage and 37 by decortication which had to be combined with pulmonary resection 13 times ."
337522731,"If not cured by the immune system , the infection can lead to genital warts , mucosal dysplasia , or cancer ."
337761895,The changes of electrolytes in serum and urine in children with neurally mediated syncope cured by oral rehydration salts .
337761898,To detect the changes of electrolytes in serum and urine in children with nerve mediated syncope ( NMS ) cured by oral rehydration salts ( ORS ) .
337981602,[ Unrelated post-adenomectomy hematuria caused by pyelonephritis . Cured by nephrectomy ] .
338180592,All ( 6 ) infected persons were symptomatic and rapidly cured by antibiotics .
338779941,Mice receiving radiotherapy and gene therapy rejected challenge with parental RM-9 cells and demonstrated specific cytotoxic T-cell activity in their splenocytes but not the mouse cured by radiation alone .
339011116,Here there are accounts of diseases being cured and evil spirits being exorcised by the laying of hands .
339225844,Mild or moderate acute AMR was ameliorated but not cured by ATG monotherapy .
339411462,[ A case of pylephlebitis cured by a combination of antibiotics with an anticoagulant ] .
339419028,[ Aneurysm of the hepatic artery ; a case cured by aneurysmorrhaphia ] .
339546811,"Buttock claudication disclosing a thrombosis of the superior left gluteal artery : Report of a case diagnosed by a selective arteriography of the iliac artery , and cured by per-cutaneous stenting ."
339693128,C : A ratios of 50 amblyopes cured by the methods of penalization were examined .
339756356,In both strains of mice the proportion of animals developing lesions after immunosuppression was greater in the mice cured by the drug .
339822384,"Malignant idiopathic ventricular fibrillation "" cured "" by radiofrequency ablation ."
340095158,"To test the postulate that colposuspension cures genuine stress incontinence by repositioning the proximal urethra against the posterosuperior surface of the symphysis pubis , 48 patients cured by colposuspension were studied to note the effects of a barrier placed in the vagina to interrupt the posterior route of force transmission ."
