sentence_id,sentence_text
307608213,The objective of this study was to modify experimental resin cements ( ERCs ) with diphenyliodonium hexafluorophosphate ( DPI ) in an attempt to improve chemical and mechanical properties of materials cured with reduced irradiance and final radiant exposure .
307627178,"Following the demonstration that adjuvant arthritis in rats can be cured with total body irradiation ( TBI ) and allogeneic or syngeneic bone marrow , the efficacy of autologous bone marrow was investigated in the experiments reported here ."
307679745,"Clinicians and pathologists should be aware of this benign condition that is found incidentally postoperatively in patients undergoing colectomies , leading to unnecessary increase of morbidity and mortality in these patients , who otherwise could have been cured with conservative treatment only ."
307823482,"Along with this recognition has come the realization that although some patients can be cured with one of these modalities alone , the judicious combination of these modalities can result in better outcome ."
307921767,"The human population is increasingly facing various diseases , including types of cancer , that can not be cured with conventional drugs ."
307945326,Asthma symptoms can not be cured but can be controlled with low-dose inhaled corticosteroids ( ICSs ) in the majority of individuals .
308041779,Most patients with advanced seminoma are cured with standard first-line programs of cisplatin and etoposide with or without bleomycin .
308064275,"Of these , 302 ( 82.7 percent ) were cured with the primary regimen assigned to them in the beginning , 54 ( 14.8 percent ) required extension of treatment for 3 months and 9 ( 2.5 percent ) patients required change in the treatment regimen ."
308129179,"This study investigated the color stability of composite resins for a facing crown cured with a high output photo-curing unit ( Hyper LII , YAMAHACHI DENTAL MFG . , CO . ) ."
308129193,This study suggests that composite resins for a facing crown cured with a high output photo-curing unit result in a decrease of color changes with time and an improvement of color stability .
308209561,"All patients were cured at the first attempt , with no surgical reintervention or recurrence at a mean follow-up of 22.7 ( range 3 - 45 ) months ."
308368260,Almost all patients were cured with a single procedure ( 89 % ) .
308368261,Leiomyoma of the bladder is rare and readily cured with excision .
308480712,Treatment with the alternate drug of mice not cured with the first treatment gave 100 % cure rate with praziquantel and 83 % with oxamniquine .
308480713,It was concluded that praziquantel is generally more effective than oxamniquine and cases not cured with a single dose of either drugs may be effectively treated with a second dose of the other .
308578354,"On the 12th postoperative day , the patient 's consciousness gradually returned ; on the 15th day , the breathing machine was removed with recovery of myodynamia ; on the 27th day , she was fully cured with no neurological sequelae ."
308618988,"This study confirms that a fraction of relapsed leukemias is cured with an allogeneic transplant : selection of patients with a blast count < 30 % , identification of young , human leukocyte antigen-matched donors and the use of total body radiation may significantly improve the outcome ."
308631828,With intensive treatment many children and young adults with cancer can be cured of their disease .
308684939,"The patient was cured with surgery alone , despite incomplete resection , and he is alive without evidence of disease 40 months after diagnosis ."
308702182,"However , our experience indicates that morphea-type basal-cell carcinomas can be cured with radiation therapy ; therefore , x-rays have a place in the armamentarium of therapeutic modalities for this tumor if surgery is not feasible or if it is refused by the patient ."
308783588,"In particular , lower lipid oxidation was found in the jerky cured with red pepper paste than in the control ."
308807232,Our long-term results showed that a small subset of patients with relapsed/refractory cHL may benefit from and even be cured with BV monotherapy .
308841947,Twenty-eight ( 93 % ) were considered cured of their infection with a mean of 24 + /- 4 months after completion of antibiotic therapy .
308853523,Both patients cured with rest and bisphosfonates treatment .
308901320,They were cured for 40 seconds with the respective unit after which they were ground and 25 mg from each sample were immersed in 8 ml of 95 % ethanol for extraction of the residual monomer .
308934910,"The overall rate of postoperative cerebrospinal fluid leakage was 2.3 % , which was cured by means of an early reoperation in three cases and with lumbar drainage in the fourth case ."
309007381,"Nevertheless , such patients have benefited markedly from improvements in multimodal , risk-based therapy during the course of IRS I through IV , and with contemporary therapy , most are cured ."
309014985,"Fifteen patients with atrioventricular junctional reentrant tachycardia were all cured , with preservation of normal atrioventricular conduction ."
309019771,Younger patients with group 1 paratesticular embryonal tumors and all patients with group 1/2 orbit or eyelid tumors can usually be cured with VA chemotherapy along with postoperative RT for group 2 disease .
309049602,"Brackets cured with the argon laser for five seconds yielded mean bond strengths similar to those attained with a 40-second conventional light-cured control ( n = 13 per group , 20.4 vs 17.8 MPa ) ."
309049603,"Brackets cured with the argon laser for 10 seconds resulted in significantly lower mean lesion depth when compared with a visible light control ( n = 20 per group , 107.8 vs 137.2 microm , P = .038 ) ."
309151546,Erythroblastopenia could be cured with corticosteroid or sometimes with immunosuppressive treatment .
309206935,Here we report the fast and easy fabrication of highly crosslinked polymer membranes based on a thermoset resin ( poly[(o-cresyl glycidyl ether)-co-formaldehyde ( PCGF ) cured with branched polyethyleneimine ( PEI ) ) with nanoscale perforations of 25   nm diameter .
309370003,It has been hypothesized that cerebral arteriovenous malformations may cause neurological deficits due to steal and that these deficits may be cured with arteriovenous malformation treatment .
309374506,[ A case of chronic mucocutaneous candidasis cured with micafungin ] .
309425727,"In exacerbation of chronic bronchitis , 800 mg bacampicillin twice daily was the minimum effective dosage and 84 % of the patients were either cured or improved with this regimen ."
